17:48:26.460939	657392:660288
17:48:26.463361	660288:663184
17:48:26.465784	663184:666080
17:48:26.468206	666080:668976
17:48:26.470628	668976:671872
17:48:26.473051	671872:674768
17:48:26.475473	674768:677664
17:48:26.477896	677664:680560
17:48:26.480318	680560:683456
17:48:26.482740	683456:686352
17:48:26.485163	686352:689248
17:48:26.487585	689248:692144
17:48:26.490008	692144:695040
17:48:26.492430	695040:697936
17:48:26.494852	697936:700832
17:48:26.497275	700832:703728
17:48:26.499697	703728:706624
17:48:26.502120	706624:709520
17:48:26.504542	709520:712416
17:48:26.506964	712416:715312
17:48:26.509387	715312:718208
17:48:26.511809	718208:721104
17:48:26.514232	721104:724000
17:48:26.516654	724000:726896
17:48:26.519076	726896:729792
17:48:26.521499	729792:732688
17:48:26.523921	732688:735584
17:48:26.526343	735584:738480
17:48:26.528766	738480:741376
17:48:26.531188	741376:744272
17:48:26.533611	744272:747168
17:48:26.536033	747168:750064
17:48:26.538456	750064:752960
17:48:26.540878	752960:755856
17:48:26.543300	755856:758752
17:48:26.545723	758752:761648
17:48:26.548145	761648:764544
17:48:26.550568	764544:767440
17:48:26.552990	767440:770336
17:48:26.555412	770336:773232
17:48:26.557835	773232:776128
17:48:26.560257	776128:779024
17:48:26.562680	779024:781920
17:48:26.565102	781920:784816
17:48:26.567524	784816:787712
17:48:26.569947	787712:790608
17:48:26.572369	790608:793504
17:48:26.574792	793504:796400
17:48:26.577214	796400:799296
17:48:26.579636	799296:802192
17:48:26.582059	802192:805088
17:48:26.584481	805088:807984
17:48:26.586904	807984:810880
17:48:26.589326	810880:813776
17:48:26.591748	813776:816672
17:48:26.594171	816672:819568
17:48:26.596593	819568:822464
17:48:26.599016	822464:825360
17:48:26.601438	825360:828256
17:48:26.603860	828256:831152
17:48:26.606283	831152:834048
17:48:26.608705	834048:836944
17:48:26.611128	836944:839840
17:48:26.613553	839840:842736
17:48:26.615977	842736:845632
17:48:26.618398	845632:848528
17:48:26.620818	848528:851424
17:48:26.623251	851424:854320
17:48:26.625664	854320:857216
17:48:26.628086	857216:860112
17:48:26.630518	860112:863008
17:48:26.632930	863008:865904
17:48:26.635352	865904:868800
17:48:26.637775	868800:871696
17:48:26.640197	871696:874592
17:48:26.642620	874592:877488
17:48:26.645042	877488:880384
17:48:26.647464	880384:883280
17:48:26.649887	883280:886176
17:48:26.652309	886176:889072
17:48:26.654731	889072:891968
17:48:26.657154	891968:894864
17:48:26.659576	894864:897760
17:48:26.661999	897760:900656
17:48:26.664421	900656:903552
17:48:26.666844	903552:906448
17:48:26.669266	906448:909344
17:48:26.671688	909344:912240
17:48:26.674111	912240:915136
17:48:26.676533	915136:918032
17:48:26.678955	918032:920928
17:48:26.681378	920928:923824
17:48:26.683801	923824:926720
17:48:26.686223	926720:929616
17:48:26.688645	929616:932512
17:48:26.691067	932512:935408
17:48:26.693490	935408:938304
17:48:26.695912	938304:941200
17:48:26.698335	941200:944096
17:48:26.700757	944096:946992
17:48:26.703180	946992:949888
17:48:26.705602	949888:952784
17:48:26.708024	952784:955680
17:48:26.710447	955680:958576
17:48:26.712869	958576:961472
17:48:26.715292	961472:964368
17:48:26.717714	964368:967264
17:48:26.720137	967264:970160
17:48:26.722559	970160:973056
17:48:26.724981	973056:975952
17:48:26.727404	975952:978848
17:48:26.729826	978848:981744
17:48:26.732253	981744:984640
17:48:26.734674	984640:987536
17:48:26.737097	987536:990432
17:48:26.739519	990432:993328
17:48:26.741941	993328:996224
17:48:26.744361	996224:999120
17:48:26.746783	999120:1002016
17:48:26.749205	1002016:1004912
17:48:26.751628	1004912:1007808
17:48:26.754050	1007808:1010704
17:48:26.756472	1010704:1013600
17:48:26.758895	1013600:1016496
17:48:26.761317	1016496:1019392
17:48:26.763739	1019392:1022288
17:48:26.766162	1022288:1025184
17:48:26.768585	1025184:1028080
17:48:26.771007	1028080:1030976
17:48:26.773431	1030976:1033872
17:48:26.775851	1033872:1036768
17:48:26.778274	1036768:1039664
17:48:26.780696	1039664:1042560
17:48:26.783119	1042560:1045456
17:48:26.785542	1045456:1048352
17:48:26.787964	1048352:1051248
17:48:26.790386	1051248:1054144
17:48:26.792809	1054144:1057040
17:48:26.795231	1057040:1059936
17:48:26.797653	1059936:1062832
17:48:26.800076	1062832:1065728
17:48:26.802498	1065728:1068624
17:48:26.804920	1068624:1071520
17:48:26.807343	1071520:1074416
17:48:26.809765	1074416:1077312
17:48:26.812187	1077312:1080208
17:48:26.814610	1080208:1083104
17:48:26.817032	1083104:1086000
17:48:26.819455	1086000:1088896
17:48:26.821877	1088896:1091792
17:48:26.824300	1091792:1094688
17:48:26.826722	1094688:1097584
17:48:26.829144	1097584:1100480
17:48:26.831567	1100480:1103376
17:48:26.833989	1103376:1106272
17:48:26.836412	1106272:1109168
17:48:26.838834	1109168:1112064
17:48:26.841256	1112064:1114960
17:48:26.843679	1114960:1117856
17:48:26.846101	1117856:1120752
17:48:26.848524	1120752:1123648
17:48:26.850946	1123648:1126544
17:48:26.853368	1126544:1129440
17:48:26.855793	1129440:1132336
17:48:26.858213	1132336:1135232
17:48:26.860636	1135232:1138128
17:48:26.863058	1138128:1141024
17:48:26.865480	1141024:1143920
17:48:26.867903	1143920:1146816
17:48:26.870325	1146816:1149712
17:48:26.872748	1149712:1152608
17:48:26.875171	1152608:1155504
17:48:26.877592	1155504:1158400
17:48:26.880015	1158400:1161296
17:48:26.882438	1161296:1164192
17:48:26.884859	1164192:1167088
17:48:26.887282	1167088:1169984
17:48:26.889704	1169984:1172880
17:48:26.892127	1172880:1175776
17:48:26.894549	1175776:1178672
17:48:26.896971	1178672:1181568
17:48:26.899394	1181568:1184464
17:48:26.901816	1184464:1187360
17:48:26.904239	1187360:1190256
17:48:26.906661	1190256:1193152
17:48:26.909083	1193152:1196048
17:48:26.911506	1196048:1198944
17:48:26.913928	1198944:1201840
17:48:26.916351	1201840:1204736
17:48:26.918773	1204736:1207632
17:48:26.921199	1207632:1210528
17:48:26.923623	1210528:1213424
17:48:26.926042	1213424:1216320
17:48:26.928733	1216320:1219216
17:48:26.931425	1219216:1222112
17:48:26.934115	1222112:1225008
17:48:26.936806	1225008:1227904
17:48:26.939498	1227904:1230800
17:48:26.942190	1230800:1233696
17:48:26.944881	1233696:1236592
17:48:26.947573	1236592:1239488
17:48:26.950265	1239488:1242384
17:48:26.952956	1242384:1245280
17:48:26.955650	1245280:1248176
17:48:26.958340	1248176:1251072
17:48:26.961030	1251072:1253968
17:48:26.963722	1253968:1256864
17:48:26.966414	1256864:1259760
17:48:26.969106	1259760:1262656
17:48:26.971797	1262656:1265552
17:48:26.974488	1265552:1268448
17:48:26.977180	1268448:1271344
17:48:26.979871	1271344:1274240
17:48:26.982563	1274240:1277136
17:48:26.985255	1277136:1280032
17:48:26.987946	1280032:1282928
17:48:26.990638	1282928:1285824
17:48:26.993332	1285824:1288720
17:48:26.996021	1288720:1291616
17:48:26.998712	1291616:1294512
17:48:27.001407	1294512:1297408
17:48:27.004096	1297408:1300304
17:48:27.006787	1300304:1303200
17:48:27.009479	1303200:1306096
17:48:27.012170	1306096:1308992
17:48:27.014862	1308992:1311888
17:48:27.017553	1311888:1314784
17:48:27.020246	1314784:1317680
17:48:27.022936	1317680:1320576
17:48:27.025628	1320576:1323472
17:48:27.028319	1323472:1326368
17:48:27.031011	1326368:1329264
17:48:27.033702	1329264:1332160
17:48:27.036394	1332160:1335056
17:48:27.039086	1335056:1337952
17:48:27.041777	1337952:1340848
17:48:27.044469	1340848:1343744
17:48:27.047160	1343744:1346640
17:48:27.049852	1346640:1349536
17:48:27.052543	1349536:1352432
17:48:27.055235	1352432:1355328
17:48:27.057926	1355328:1358224
17:48:27.060618	1358224:1361120
17:48:27.063311	1361120:1364016
17:48:27.066003	1364016:1366912
17:48:27.068693	1366912:1369808
17:48:27.071384	1369808:1372704
17:48:27.074076	1372704:1375600
17:48:27.076767	1375600:1378496
17:48:27.079459	1378496:1381392
17:48:27.082150	1381392:1384288
17:48:27.084842	1384288:1387184
17:48:27.087534	1387184:1390080
17:48:27.090225	1390080:1392976
17:48:27.092917	1392976:1395872
17:48:27.095608	1395872:1398768
17:48:27.098300	1398768:1401664
17:48:27.100991	1401664:1404560
17:48:27.103683	1404560:1407456
17:48:27.106374	1407456:1410352
17:48:27.109066	1410352:1413248
17:48:27.111758	1413248:1416144
17:48:27.114449	1416144:1419040
17:48:27.117141	1419040:1421936
17:48:27.119832	1421936:1424832
17:48:27.122524	1424832:1427728
17:48:27.125215	1427728:1430624
17:48:27.127907	1430624:1433520
17:48:27.130599	1433520:1436416
17:48:27.133290	1436416:1439312
17:48:27.135982	1439312:1442208
17:48:27.138673	1442208:1445104
17:48:27.141365	1445104:1448000
17:48:27.144056	1448000:1450896
17:48:27.146748	1450896:1453792
17:48:27.149439	1453792:1456688
17:48:27.152131	1456688:1459584
17:48:27.154822	1459584:1462480
17:48:27.157514	1462480:1465376
17:48:27.160205	1465376:1468272
17:48:27.162897	1468272:1471168
17:48:27.165589	1471168:1474064
17:48:27.168280	1474064:1476960
17:48:27.170972	1476960:1479856
17:48:27.173665	1479856:1482752
17:48:27.176355	1482752:1485648
17:48:27.179047	1485648:1488544
17:48:27.181738	1488544:1491440
17:48:27.184430	1491440:1494336
17:48:27.187121	1494336:1497232
17:48:27.189813	1497232:1500128
17:48:27.192504	1500128:1503024
17:48:27.195196	1503024:1505920
17:48:27.197887	1505920:1508816
17:48:27.200579	1508816:1511712
17:48:27.203271	1511712:1514608
17:48:27.205962	1514608:1517504
17:48:27.208654	1517504:1520400
17:48:27.211345	1520400:1523296
17:48:27.214037	1523296:1526192
17:48:27.216728	1526192:1529088
17:48:27.219420	1529088:1531984
17:48:27.222111	1531984:1534880
17:48:27.224803	1534880:1537776
17:48:27.227494	1537776:1540672
17:48:27.230186	1540672:1543568
17:48:27.232878	1543568:1546464
17:48:27.235569	1546464:1549360
17:48:27.238261	1549360:1552256
17:48:27.240953	1552256:1555152
17:48:27.243644	1555152:1558048
17:48:27.246335	1558048:1560944
17:48:27.249027	1560944:1563840
17:48:27.251719	1563840:1566736
17:48:27.254410	1566736:1569632
17:48:27.257102	1569632:1572528
17:48:27.259794	1572528:1575424
17:48:27.262627	1575424:1578320
17:48:27.265318	1578320:1581216
17:48:27.268010	1581216:1584112
17:48:27.270701	1584112:1587008
17:48:27.273396	1587008:1589904
17:48:27.276085	1589904:1592800
17:48:27.278776	1592800:1595696
17:48:27.281468	1595696:1598592
17:48:27.284159	1598592:1601488
17:48:27.286851	1601488:1604384
17:48:27.289543	1604384:1607280
17:48:27.292234	1607280:1610176
17:48:27.294925	1610176:1613072
17:48:27.297617	1613072:1615968
17:48:27.300309	1615968:1618864
17:48:27.303000	1618864:1621760
17:48:27.305692	1621760:1624656
17:48:27.308384	1624656:1627552
17:48:27.311075	1627552:1630448
17:48:27.313766	1630448:1633344
17:48:27.316458	1633344:1636240
17:48:27.319149	1636240:1639136
17:48:27.321841	1639136:1642032
17:48:27.324533	1642032:1644928
17:48:27.327224	1644928:1647824
17:48:27.329916	1647824:1650720
17:48:27.332607	1650720:1653616
17:48:27.335299	1653616:1656512
17:48:27.337990	1656512:1659408
17:48:27.340682	1659408:1662304
17:48:27.343373	1662304:1665200
17:48:27.346065	1665200:1668096
17:48:27.348757	1668096:1670992
17:48:27.351448	1670992:1673888
17:48:27.354140	1673888:1676784
17:48:27.356831	1676784:1679680
17:48:27.359523	1679680:1682576
17:48:27.362214	1682576:1685472
17:48:27.364906	1685472:1688368
17:48:27.367597	1688368:1691264
17:48:27.370290	1691264:1694160
17:48:27.372981	1694160:1697056
17:48:27.375672	1697056:1699952
17:48:27.378364	1699952:1702848
17:48:27.381056	1702848:1705744
17:48:27.383747	1705744:1708640
17:48:27.386438	1708640:1711536
17:48:27.389130	1711536:1714432
17:48:27.391821	1714432:1717328
17:48:27.394513	1717328:1720224
17:48:27.397285	1720224:1723120
17:48:27.399976	1723120:1726016
17:48:27.402668	1726016:1728912
17:48:27.405359	1728912:1731808
17:48:27.408051	1731808:1734704
17:48:27.410743	1734704:1737600
17:48:27.413434	1737600:1740496
17:48:27.416126	1740496:1743392
17:48:27.418817	1743392:1746288
17:48:27.421509	1746288:1749184
17:48:27.424200	1749184:1752080
17:48:27.426892	1752080:1754976
17:48:27.429583	1754976:1757872
17:48:27.432275	1757872:1760768
17:48:27.434966	1760768:1763664
17:48:27.437658	1763664:1766560
17:48:27.440349	1766560:1769456
17:48:27.443041	1769456:1772352
17:48:27.445733	1772352:1775248
17:48:27.448424	1775248:1778144
17:48:27.451117	1778144:1781040
17:48:27.453807	1781040:1783936
17:48:27.456499	1783936:1786832
17:48:27.459190	1786832:1789728
17:48:27.461882	1789728:1792624
17:48:27.464574	1792624:1795520
17:48:27.467265	1795520:1798416
17:48:27.469957	1798416:1801312
17:48:27.472648	1801312:1804208
17:48:27.475340	1804208:1807104
17:48:27.478031	1807104:1810000
17:48:27.480723	1810000:1812896
17:48:27.483414	1812896:1815792
17:48:27.486106	1815792:1818688
17:48:27.488797	1818688:1821584
17:48:27.491490	1821584:1824480
17:48:27.494181	1824480:1827376
17:48:27.496872	1827376:1830272
17:48:27.499563	1830272:1833168
17:48:27.502256	1833168:1836064
17:48:27.504947	1836064:1838960
17:48:27.507638	1838960:1841856
17:48:27.510330	1841856:1844752
17:48:27.513022	1844752:1847648
17:48:27.515713	1847648:1850544
17:48:27.518405	1850544:1853440
17:48:27.521096	1853440:1856336
17:48:27.523790	1856336:1859232
17:48:27.526480	1859232:1862128
17:48:27.529171	1862128:1865024
17:48:27.531864	1865024:1867920
17:48:27.534554	1867920:1870816
17:48:27.537246	1870816:1873712
17:48:27.539937	1873712:1876608
17:48:27.542629	1876608:1879504
17:48:27.545320	1879504:1882400
17:48:27.548012	1882400:1885296
17:48:27.550703	1885296:1888192
17:48:27.553395	1888192:1891088
17:48:27.556086	1891088:1893984
17:48:27.558778	1893984:1896880
17:48:27.561469	1896880:1899776
17:48:27.564161	1899776:1902672
17:48:27.566853	1902672:1905568
17:48:27.569544	1905568:1908464
17:48:27.572236	1908464:1911360
17:48:27.574927	1911360:1914256
17:48:27.577619	1914256:1917152
17:48:27.580310	1917152:1920048
17:48:27.583002	1920048:1922944
17:48:27.585693	1922944:1925840
17:48:27.588385	1925840:1928736
17:48:27.591077	1928736:1931632
17:48:27.593770	1931632:1934528
17:48:27.596460	1934528:1937424
17:48:27.599151	1937424:1940320
17:48:27.601843	1940320:1943216
17:48:27.604534	1943216:1946112
17:48:27.607226	1946112:1949008
17:48:27.609917	1949008:1951904
17:48:27.612610	1951904:1954800
17:48:27.615301	1954800:1957696
17:48:27.617992	1957696:1960592
17:48:27.620683	1960592:1963488
17:48:27.623375	1963488:1966384
17:48:27.626066	1966384:1969280
17:48:27.628766	1969280:1972176
17:48:27.631451	1972176:1975072
17:48:27.634141	1975072:1977968
17:48:27.636833	1977968:1980864
17:48:27.639525	1980864:1983760
17:48:27.642216	1983760:1986656
17:48:27.644908	1986656:1989552
17:48:27.647599	1989552:1992448
17:48:27.650291	1992448:1995344
17:48:27.652983	1995344:1998240
17:48:27.655674	1998240:2001136
17:48:27.658366	2001136:2004032
17:48:27.661057	2004032:2006928
17:48:27.663749	2006928:2009824
17:48:27.666440	2009824:2012720
17:48:27.669132	2012720:2015616
17:48:27.671823	2015616:2018512
17:48:27.674517	2018512:2021408
17:48:27.677211	2021408:2024304
17:48:27.679901	2024304:2027200
17:48:27.682590	2027200:2030096
17:48:27.685618	2030096:2032992
17:48:27.688645	2032992:2035888
17:48:27.691674	2035888:2038784
17:48:27.694702	2038784:2041680
17:48:27.697730	2041680:2044576
17:48:27.700758	2044576:2047472
17:48:27.703786	2047472:2050368
17:48:27.706813	2050368:2053264
17:48:27.709842	2053264:2056160
17:48:27.712869	2056160:2059056
17:48:27.715899	2059056:2061952
17:48:27.718925	2061952:2064848
17:48:27.721954	2064848:2067744
17:48:27.724981	2067744:2070640
17:48:27.728009	2070640:2073536
17:48:27.731038	2073536:2076432
17:48:27.734066	2076432:2079328
17:48:27.737094	2079328:2082224
17:48:27.740121	2082224:2085120
17:48:27.743154	2085120:2088016
17:48:27.746181	2088016:2090912
17:48:27.749209	2090912:2093808
17:48:27.752239	2093808:2096704
17:48:27.755262	2096704:2099600
17:48:27.758290	2099600:2102496
17:48:27.761317	2102496:2105392
17:48:27.764346	2105392:2108288
17:48:27.767374	2108288:2111184
17:48:27.770403	2111184:2114080
17:48:27.773430	2114080:2116976
17:48:27.776458	2116976:2119872
17:48:27.779485	2119872:2122768
17:48:27.782514	2122768:2125664
17:48:27.785542	2125664:2128560
17:48:27.788570	2128560:2131456
17:48:27.791597	2131456:2134352
17:48:27.794626	2134352:2137248
17:48:27.797654	2137248:2140144
17:48:27.800681	2140144:2143040
17:48:27.803710	2143040:2145936
17:48:27.806737	2145936:2148832
17:48:27.809765	2148832:2151728
17:48:27.812794	2151728:2154624
17:48:27.815821	2154624:2157520
17:48:27.818849	2157520:2160416
17:48:27.821877	2160416:2163312
17:48:27.824906	2163312:2166208
17:48:27.827934	2166208:2169104
17:48:27.830961	2169104:2172000
17:48:27.833990	2172000:2174896
17:48:27.837017	2174896:2177792
17:48:27.840045	2177792:2180688
17:48:27.843074	2180688:2183584
17:48:27.846101	2183584:2186480
17:48:27.849130	2186480:2189376
17:48:27.852157	2189376:2192272
17:48:27.855186	2192272:2195168
17:48:27.858214	2195168:2198064
17:48:27.861241	2198064:2200960
17:48:27.864270	2200960:2203856
17:48:27.867298	2203856:2206752
17:48:27.870326	2206752:2209648
17:48:27.873353	2209648:2212544
17:48:27.876381	2212544:2215440
17:48:27.879409	2215440:2218336
17:48:27.882437	2218336:2221232
17:48:27.885465	2221232:2224128
17:48:27.888493	2224128:2227024
17:48:27.891521	2227024:2229920
17:48:27.894550	2229920:2232816
17:48:27.897577	2232816:2235712
17:48:27.900606	2235712:2238608
17:48:27.903634	2238608:2241504
17:48:27.906661	2241504:2244400
17:48:27.909690	2244400:2247296
17:48:27.912717	2247296:2250192
17:48:27.915745	2250192:2253088
17:48:27.918774	2253088:2255984
17:48:27.921801	2255984:2258880
17:48:27.924829	2258880:2261776
17:48:27.927857	2261776:2264672
17:48:27.930885	2264672:2267568
17:48:27.933914	2267568:2270464
17:48:27.936941	2270464:2273360
17:48:27.939969	2273360:2276256
17:48:27.942997	2276256:2279152
17:48:27.946026	2279152:2282048
17:48:27.949054	2282048:2284944
17:48:27.952082	2284944:2287840
17:48:27.955110	2287840:2290736
17:48:27.958137	2290736:2293632
17:48:27.961166	2293632:2296528
17:48:27.964193	2296528:2299424
17:48:27.967221	2299424:2302320
17:48:27.970249	2302320:2305216
17:48:27.973278	2305216:2308112
17:48:27.976306	2308112:2311008
17:48:27.979333	2311008:2313904
17:48:27.982361	2313904:2316800
17:48:27.985393	2316800:2319696
17:48:27.988418	2319696:2322592
17:48:27.991446	2322592:2325488
17:48:27.994474	2325488:2328384
17:48:27.997501	2328384:2331280
17:48:28.000530	2331280:2334176
17:48:28.003557	2334176:2337072
17:48:28.006585	2337072:2339968
17:48:28.009613	2339968:2342864
17:48:28.012641	2342864:2345760
17:48:28.015670	2345760:2348656
17:48:28.018698	2348656:2351552
17:48:28.021726	2351552:2354448
17:48:28.024754	2354448:2357344
17:48:28.027781	2357344:2360240
17:48:28.030809	2360240:2363136
17:48:28.033837	2363136:2366032
17:48:28.036865	2366032:2368928
17:48:28.039893	2368928:2371824
17:48:28.042921	2371824:2374720
17:48:28.045949	2374720:2377616
17:48:28.048978	2377616:2380512
17:48:28.052005	2380512:2383408
17:48:28.055034	2383408:2386304
17:48:28.058061	2386304:2389200
17:48:28.061090	2389200:2392096
17:48:28.064118	2392096:2394992
17:48:28.067145	2394992:2397888
17:48:28.070174	2397888:2400784
17:48:28.073201	2400784:2403680
17:48:28.076229	2403680:2406576
17:48:28.079258	2406576:2409472
17:48:28.082286	2409472:2412368
17:48:28.085314	2412368:2415264
17:48:28.088341	2415264:2418160
17:48:28.091369	2418160:2421056
17:48:28.094398	2421056:2423952
17:48:28.097425	2423952:2426848
17:48:28.100453	2426848:2429744
17:48:28.103481	2429744:2432640
17:48:28.106510	2432640:2435536
17:48:28.109538	2435536:2438432
17:48:28.112565	2438432:2441328
17:48:28.115594	2441328:2444224
17:48:28.118621	2444224:2447120
17:48:28.121649	2447120:2450016
17:48:28.124679	2450016:2452912
17:48:28.127706	2452912:2455808
17:48:28.130734	2455808:2458704
17:48:28.133763	2458704:2461600
17:48:28.136790	2461600:2464496
17:48:28.139818	2464496:2467392
17:48:28.142845	2467392:2470288
17:48:28.145876	2470288:2473184
17:48:28.148902	2473184:2476080
17:48:28.151930	2476080:2478976
17:48:28.154958	2478976:2481872
17:48:28.157985	2481872:2484768
17:48:28.161014	2484768:2487664
17:48:28.164042	2487664:2490560
17:48:28.167069	2490560:2493456
17:48:28.170097	2493456:2496352
17:48:28.173125	2496352:2499248
17:48:28.176154	2499248:2502144
17:48:28.179181	2502144:2505040
