17:16:32.766582 IP 10.0.0.1.39864 > 10.0.0.2.5001: Flags [.], seq 556445408:556449752, ack 815270259, win 58, options [nop,nop,TS val 27358203 ecr 27358202], length 4344
17:16:32.862272 IP 10.0.0.1.39864 > 10.0.0.2.5001: Flags [P.], seq 114392:117288, ack 1, win 58, options [nop,nop,TS val 27358229 ecr 27358228], length 2896
17:16:32.864693 IP 10.0.0.1.39864 > 10.0.0.2.5001: Flags [.], seq 117288:120184, ack 1, win 58, options [nop,nop,TS val 27358230 ecr 27358229], length 2896
17:16:32.867114 IP 10.0.0.1.39864 > 10.0.0.2.5001: Flags [.], seq 120184:123080, ack 1, win 58, options [nop,nop,TS val 27358231 ecr 27358230], length 2896
17:16:32.869545 IP 10.0.0.1.39864 > 10.0.0.2.5001: Flags [.], seq 123080:125976, ack 1, win 58, options [nop,nop,TS val 27358231 ecr 27358230], length 2896
17:16:32.871966 IP 10.0.0.1.39864 > 10.0.0.2.5001: Flags [.], seq 125976:128872, ack 1, win 58, options [nop,nop,TS val 27358231 ecr 27358231], length 2896
17:16:32.874379 IP 10.0.0.1.39864 > 10.0.0.2.5001: Flags [.], seq 128872:131768, ack 1, win 58, options [nop,nop,TS val 27358232 ecr 27358232], length 2896
17:16:32.876801 IP 10.0.0.1.39864 > 10.0.0.2.5001: Flags [.], seq 131768:134664, ack 1, win 58, options [nop,nop,TS val 27358232 ecr 27358232], length 2896
17:16:32.879224 IP 10.0.0.1.39864 > 10.0.0.2.5001: Flags [.], seq 134664:137560, ack 1, win 58, options [nop,nop,TS val 27358233 ecr 27358232], length 2896
17:16:32.881647 IP 10.0.0.1.39864 > 10.0.0.2.5001: Flags [.], seq 137560:140456, ack 1, win 58, options [nop,nop,TS val 27358234 ecr 27358233], length 2896
17:16:32.884140 IP 10.0.0.1.39864 > 10.0.0.2.5001: Flags [.], seq 140456:143352, ack 1, win 58, options [nop,nop,TS val 27358235 ecr 27358234], length 2896
17:16:32.886563 IP 10.0.0.1.39864 > 10.0.0.2.5001: Flags [.], seq 143352:146248, ack 1, win 58, options [nop,nop,TS val 27358235 ecr 27358235], length 2896
17:16:32.888985 IP 10.0.0.1.39864 > 10.0.0.2.5001: Flags [.], seq 146248:149144, ack 1, win 58, options [nop,nop,TS val 27358236 ecr 27358235], length 2896
17:16:32.891408 IP 10.0.0.1.39864 > 10.0.0.2.5001: Flags [.], seq 149144:152040, ack 1, win 58, options [nop,nop,TS val 27358237 ecr 27358236], length 2896
17:16:32.893830 IP 10.0.0.1.39864 > 10.0.0.2.5001: Flags [.], seq 152040:154936, ack 1, win 58, options [nop,nop,TS val 27358237 ecr 27358237], length 2896
17:16:32.896252 IP 10.0.0.1.39864 > 10.0.0.2.5001: Flags [.], seq 154936:157832, ack 1, win 58, options [nop,nop,TS val 27358238 ecr 27358237], length 2896
17:16:32.898675 IP 10.0.0.1.39864 > 10.0.0.2.5001: Flags [.], seq 157832:160728, ack 1, win 58, options [nop,nop,TS val 27358238 ecr 27358238], length 2896
17:16:32.901098 IP 10.0.0.1.39864 > 10.0.0.2.5001: Flags [.], seq 160728:163624, ack 1, win 58, options [nop,nop,TS val 27358239 ecr 27358238], length 2896
17:16:32.903522 IP 10.0.0.1.39864 > 10.0.0.2.5001: Flags [P.], seq 163624:166520, ack 1, win 58, options [nop,nop,TS val 27358240 ecr 27358239], length 2896
17:16:32.905942 IP 10.0.0.1.39864 > 10.0.0.2.5001: Flags [.], seq 166520:169416, ack 1, win 58, options [nop,nop,TS val 27358240 ecr 27358240], length 2896
17:16:32.908364 IP 10.0.0.1.39864 > 10.0.0.2.5001: Flags [.], seq 169416:172312, ack 1, win 58, options [nop,nop,TS val 27358241 ecr 27358240], length 2896
17:16:32.910787 IP 10.0.0.1.39864 > 10.0.0.2.5001: Flags [.], seq 172312:175208, ack 1, win 58, options [nop,nop,TS val 27358241 ecr 27358241], length 2896
17:16:32.913209 IP 10.0.0.1.39864 > 10.0.0.2.5001: Flags [.], seq 175208:178104, ack 1, win 58, options [nop,nop,TS val 27358242 ecr 27358241], length 2896
17:16:32.915631 IP 10.0.0.1.39864 > 10.0.0.2.5001: Flags [.], seq 178104:181000, ack 1, win 58, options [nop,nop,TS val 27358243 ecr 27358242], length 2896
17:16:32.918053 IP 10.0.0.1.39864 > 10.0.0.2.5001: Flags [.], seq 181000:183896, ack 1, win 58, options [nop,nop,TS val 27358243 ecr 27358243], length 2896
17:16:32.920476 IP 10.0.0.1.39864 > 10.0.0.2.5001: Flags [.], seq 183896:186792, ack 1, win 58, options [nop,nop,TS val 27358244 ecr 27358243], length 2896
17:16:32.922898 IP 10.0.0.1.39864 > 10.0.0.2.5001: Flags [.], seq 186792:189688, ack 1, win 58, options [nop,nop,TS val 27358244 ecr 27358244], length 2896
17:16:32.925320 IP 10.0.0.1.39864 > 10.0.0.2.5001: Flags [.], seq 189688:192584, ack 1, win 58, options [nop,nop,TS val 27358245 ecr 27358244], length 2896
17:16:32.927743 IP 10.0.0.1.39864 > 10.0.0.2.5001: Flags [.], seq 192584:195480, ack 1, win 58, options [nop,nop,TS val 27358246 ecr 27358245], length 2896
17:16:32.930168 IP 10.0.0.1.39864 > 10.0.0.2.5001: Flags [.], seq 195480:198376, ack 1, win 58, options [nop,nop,TS val 27358246 ecr 27358246], length 2896
17:16:32.932590 IP 10.0.0.1.39864 > 10.0.0.2.5001: Flags [.], seq 198376:201272, ack 1, win 58, options [nop,nop,TS val 27358247 ecr 27358246], length 2896
17:16:32.935013 IP 10.0.0.1.39864 > 10.0.0.2.5001: Flags [.], seq 201272:204168, ack 1, win 58, options [nop,nop,TS val 27358247 ecr 27358247], length 2896
17:16:32.937433 IP 10.0.0.1.39864 > 10.0.0.2.5001: Flags [.], seq 204168:207064, ack 1, win 58, options [nop,nop,TS val 27358248 ecr 27358247], length 2896
17:16:32.939855 IP 10.0.0.1.39864 > 10.0.0.2.5001: Flags [.], seq 207064:209960, ack 1, win 58, options [nop,nop,TS val 27358249 ecr 27358248], length 2896
17:16:32.942278 IP 10.0.0.1.39864 > 10.0.0.2.5001: Flags [.], seq 209960:212856, ack 1, win 58, options [nop,nop,TS val 27358249 ecr 27358249], length 2896
17:16:32.944700 IP 10.0.0.1.39864 > 10.0.0.2.5001: Flags [.], seq 212856:215752, ack 1, win 58, options [nop,nop,TS val 27358250 ecr 27358249], length 2896
17:16:32.947124 IP 10.0.0.1.39864 > 10.0.0.2.5001: Flags [.], seq 215752:218648, ack 1, win 58, options [nop,nop,TS val 27358251 ecr 27358250], length 2896
17:16:32.949545 IP 10.0.0.1.39864 > 10.0.0.2.5001: Flags [.], seq 218648:221544, ack 1, win 58, options [nop,nop,TS val 27358251 ecr 27358251], length 2896
17:16:32.951967 IP 10.0.0.1.39864 > 10.0.0.2.5001: Flags [.], seq 221544:224440, ack 1, win 58, options [nop,nop,TS val 27358252 ecr 27358251], length 2896
17:16:32.954390 IP 10.0.0.1.39864 > 10.0.0.2.5001: Flags [.], seq 224440:227336, ack 1, win 58, options [nop,nop,TS val 27358252 ecr 27358252], length 2896
17:16:32.956813 IP 10.0.0.1.39864 > 10.0.0.2.5001: Flags [.], seq 227336:230232, ack 1, win 58, options [nop,nop,TS val 27358253 ecr 27358253], length 2896
17:16:32.959235 IP 10.0.0.1.39864 > 10.0.0.2.5001: Flags [.], seq 230232:233128, ack 1, win 58, options [nop,nop,TS val 27358254 ecr 27358253], length 2896
17:16:32.961658 IP 10.0.0.1.39864 > 10.0.0.2.5001: Flags [.], seq 233128:236024, ack 1, win 58, options [nop,nop,TS val 27358254 ecr 27358254], length 2896
17:16:32.964080 IP 10.0.0.1.39864 > 10.0.0.2.5001: Flags [.], seq 236024:238920, ack 1, win 58, options [nop,nop,TS val 27358255 ecr 27358254], length 2896
17:16:32.966502 IP 10.0.0.1.39864 > 10.0.0.2.5001: Flags [.], seq 238920:241816, ack 1, win 58, options [nop,nop,TS val 27358255 ecr 27358255], length 2896
17:16:32.968924 IP 10.0.0.1.39864 > 10.0.0.2.5001: Flags [.], seq 241816:244712, ack 1, win 58, options [nop,nop,TS val 27358256 ecr 27358255], length 2896
17:16:32.971348 IP 10.0.0.1.39864 > 10.0.0.2.5001: Flags [.], seq 244712:247608, ack 1, win 58, options [nop,nop,TS val 27358257 ecr 27358256], length 2896
17:16:32.973769 IP 10.0.0.1.39864 > 10.0.0.2.5001: Flags [.], seq 247608:250504, ack 1, win 58, options [nop,nop,TS val 27358257 ecr 27358257], length 2896
17:16:32.976191 IP 10.0.0.1.39864 > 10.0.0.2.5001: Flags [.], seq 250504:253400, ack 1, win 58, options [nop,nop,TS val 27358258 ecr 27358257], length 2896
17:16:32.978614 IP 10.0.0.1.39864 > 10.0.0.2.5001: Flags [.], seq 253400:256296, ack 1, win 58, options [nop,nop,TS val 27358258 ecr 27358258], length 2896
17:16:32.981037 IP 10.0.0.1.39864 > 10.0.0.2.5001: Flags [.], seq 256296:259192, ack 1, win 58, options [nop,nop,TS val 27358259 ecr 27358258], length 2896
17:16:32.983459 IP 10.0.0.1.39864 > 10.0.0.2.5001: Flags [.], seq 259192:262088, ack 1, win 58, options [nop,nop,TS val 27358260 ecr 27358259], length 2896
17:16:32.985881 IP 10.0.0.1.39864 > 10.0.0.2.5001: Flags [.], seq 262088:264984, ack 1, win 58, options [nop,nop,TS val 27358260 ecr 27358260], length 2896
17:16:32.988303 IP 10.0.0.1.39864 > 10.0.0.2.5001: Flags [.], seq 264984:267880, ack 1, win 58, options [nop,nop,TS val 27358261 ecr 27358260], length 2896
17:16:32.990726 IP 10.0.0.1.39864 > 10.0.0.2.5001: Flags [.], seq 267880:270776, ack 1, win 58, options [nop,nop,TS val 27358261 ecr 27358261], length 2896
17:16:32.993148 IP 10.0.0.1.39864 > 10.0.0.2.5001: Flags [.], seq 270776:273672, ack 1, win 58, options [nop,nop,TS val 27358262 ecr 27358261], length 2896
17:16:32.995574 IP 10.0.0.1.39864 > 10.0.0.2.5001: Flags [.], seq 273672:276568, ack 1, win 58, options [nop,nop,TS val 27358263 ecr 27358262], length 2896
17:16:32.997996 IP 10.0.0.1.39864 > 10.0.0.2.5001: Flags [.], seq 276568:279464, ack 1, win 58, options [nop,nop,TS val 27358263 ecr 27358263], length 2896
17:16:33.000416 IP 10.0.0.1.39864 > 10.0.0.2.5001: Flags [.], seq 279464:282360, ack 1, win 58, options [nop,nop,TS val 27358264 ecr 27358263], length 2896
17:16:33.002842 IP 10.0.0.1.39864 > 10.0.0.2.5001: Flags [.], seq 282360:285256, ack 1, win 58, options [nop,nop,TS val 27358264 ecr 27358264], length 2896
17:16:33.005264 IP 10.0.0.1.39864 > 10.0.0.2.5001: Flags [.], seq 285256:288152, ack 1, win 58, options [nop,nop,TS val 27358265 ecr 27358264], length 2896
17:16:33.007687 IP 10.0.0.1.39864 > 10.0.0.2.5001: Flags [.], seq 288152:291048, ack 1, win 58, options [nop,nop,TS val 27358266 ecr 27358265], length 2896
17:16:33.010107 IP 10.0.0.1.39864 > 10.0.0.2.5001: Flags [.], seq 291048:293944, ack 1, win 58, options [nop,nop,TS val 27358266 ecr 27358266], length 2896
17:16:33.012530 IP 10.0.0.1.39864 > 10.0.0.2.5001: Flags [.], seq 293944:296840, ack 1, win 58, options [nop,nop,TS val 27358267 ecr 27358266], length 2896
17:16:33.014954 IP 10.0.0.1.39864 > 10.0.0.2.5001: Flags [.], seq 296840:299736, ack 1, win 58, options [nop,nop,TS val 27358268 ecr 27358267], length 2896
17:16:33.017373 IP 10.0.0.1.39864 > 10.0.0.2.5001: Flags [.], seq 299736:302632, ack 1, win 58, options [nop,nop,TS val 27358268 ecr 27358268], length 2896
17:16:33.019795 IP 10.0.0.1.39864 > 10.0.0.2.5001: Flags [.], seq 302632:305528, ack 1, win 58, options [nop,nop,TS val 27358269 ecr 27358268], length 2896
17:16:33.022217 IP 10.0.0.1.39864 > 10.0.0.2.5001: Flags [.], seq 305528:308424, ack 1, win 58, options [nop,nop,TS val 27358269 ecr 27358269], length 2896
17:16:33.024642 IP 10.0.0.1.39864 > 10.0.0.2.5001: Flags [.], seq 308424:311320, ack 1, win 58, options [nop,nop,TS val 27358270 ecr 27358269], length 2896
17:16:33.027062 IP 10.0.0.1.39864 > 10.0.0.2.5001: Flags [P.], seq 311320:314216, ack 1, win 58, options [nop,nop,TS val 27358271 ecr 27358270], length 2896
17:16:33.029484 IP 10.0.0.1.39864 > 10.0.0.2.5001: Flags [.], seq 314216:317112, ack 1, win 58, options [nop,nop,TS val 27358271 ecr 27358271], length 2896
17:16:33.031907 IP 10.0.0.1.39864 > 10.0.0.2.5001: Flags [.], seq 317112:320008, ack 1, win 58, options [nop,nop,TS val 27358272 ecr 27358271], length 2896
17:16:33.034329 IP 10.0.0.1.39864 > 10.0.0.2.5001: Flags [.], seq 320008:322904, ack 1, win 58, options [nop,nop,TS val 27358272 ecr 27358272], length 2896
17:16:33.036751 IP 10.0.0.1.39864 > 10.0.0.2.5001: Flags [.], seq 322904:325800, ack 1, win 58, options [nop,nop,TS val 27358273 ecr 27358272], length 2896
17:16:33.039174 IP 10.0.0.1.39864 > 10.0.0.2.5001: Flags [.], seq 325800:328696, ack 1, win 58, options [nop,nop,TS val 27358274 ecr 27358273], length 2896
17:16:33.041596 IP 10.0.0.1.39864 > 10.0.0.2.5001: Flags [.], seq 328696:331592, ack 1, win 58, options [nop,nop,TS val 27358274 ecr 27358274], length 2896
17:16:33.044019 IP 10.0.0.1.39864 > 10.0.0.2.5001: Flags [.], seq 331592:334488, ack 1, win 58, options [nop,nop,TS val 27358275 ecr 27358274], length 2896
17:16:33.046441 IP 10.0.0.1.39864 > 10.0.0.2.5001: Flags [.], seq 334488:337384, ack 1, win 58, options [nop,nop,TS val 27358275 ecr 27358275], length 2896
17:16:33.048864 IP 10.0.0.1.39864 > 10.0.0.2.5001: Flags [.], seq 337384:340280, ack 1, win 58, options [nop,nop,TS val 27358276 ecr 27358275], length 2896
17:16:33.051286 IP 10.0.0.1.39864 > 10.0.0.2.5001: Flags [.], seq 340280:343176, ack 1, win 58, options [nop,nop,TS val 27358277 ecr 27358276], length 2896
17:16:33.053709 IP 10.0.0.1.39864 > 10.0.0.2.5001: Flags [.], seq 343176:346072, ack 1, win 58, options [nop,nop,TS val 27358277 ecr 27358277], length 2896
17:16:33.056131 IP 10.0.0.1.39864 > 10.0.0.2.5001: Flags [.], seq 346072:348968, ack 1, win 58, options [nop,nop,TS val 27358278 ecr 27358277], length 2896
17:16:33.058553 IP 10.0.0.1.39864 > 10.0.0.2.5001: Flags [.], seq 348968:351864, ack 1, win 58, options [nop,nop,TS val 27358278 ecr 27358278], length 2896
17:16:33.060976 IP 10.0.0.1.39864 > 10.0.0.2.5001: Flags [.], seq 351864:354760, ack 1, win 58, options [nop,nop,TS val 27358279 ecr 27358278], length 2896
17:16:33.063398 IP 10.0.0.1.39864 > 10.0.0.2.5001: Flags [.], seq 354760:357656, ack 1, win 58, options [nop,nop,TS val 27358280 ecr 27358279], length 2896
17:16:33.065821 IP 10.0.0.1.39864 > 10.0.0.2.5001: Flags [.], seq 357656:360552, ack 1, win 58, options [nop,nop,TS val 27358280 ecr 27358280], length 2896
17:16:33.068243 IP 10.0.0.1.39864 > 10.0.0.2.5001: Flags [.], seq 360552:363448, ack 1, win 58, options [nop,nop,TS val 27358281 ecr 27358280], length 2896
17:16:33.070665 IP 10.0.0.1.39864 > 10.0.0.2.5001: Flags [.], seq 363448:366344, ack 1, win 58, options [nop,nop,TS val 27358281 ecr 27358281], length 2896
17:16:33.073087 IP 10.0.0.1.39864 > 10.0.0.2.5001: Flags [.], seq 366344:369240, ack 1, win 58, options [nop,nop,TS val 27358282 ecr 27358281], length 2896
17:16:33.075510 IP 10.0.0.1.39864 > 10.0.0.2.5001: Flags [.], seq 369240:372136, ack 1, win 58, options [nop,nop,TS val 27358283 ecr 27358282], length 2896
17:16:33.077933 IP 10.0.0.1.39864 > 10.0.0.2.5001: Flags [.], seq 372136:375032, ack 1, win 58, options [nop,nop,TS val 27358283 ecr 27358283], length 2896
17:16:33.080355 IP 10.0.0.1.39864 > 10.0.0.2.5001: Flags [.], seq 375032:377928, ack 1, win 58, options [nop,nop,TS val 27358284 ecr 27358283], length 2896
17:16:33.082777 IP 10.0.0.1.39864 > 10.0.0.2.5001: Flags [.], seq 377928:380824, ack 1, win 58, options [nop,nop,TS val 27358284 ecr 27358284], length 2896
17:16:33.085200 IP 10.0.0.1.39864 > 10.0.0.2.5001: Flags [.], seq 380824:383720, ack 1, win 58, options [nop,nop,TS val 27358285 ecr 27358284], length 2896
17:16:33.087622 IP 10.0.0.1.39864 > 10.0.0.2.5001: Flags [.], seq 383720:386616, ack 1, win 58, options [nop,nop,TS val 27358286 ecr 27358285], length 2896
17:16:33.090045 IP 10.0.0.1.39864 > 10.0.0.2.5001: Flags [.], seq 386616:389512, ack 1, win 58, options [nop,nop,TS val 27358286 ecr 27358286], length 2896
17:16:33.092468 IP 10.0.0.1.39864 > 10.0.0.2.5001: Flags [.], seq 389512:392408, ack 1, win 58, options [nop,nop,TS val 27358287 ecr 27358286], length 2896
17:16:33.094889 IP 10.0.0.1.39864 > 10.0.0.2.5001: Flags [.], seq 392408:395304, ack 1, win 58, options [nop,nop,TS val 27358287 ecr 27358287], length 2896
17:16:33.097311 IP 10.0.0.1.39864 > 10.0.0.2.5001: Flags [.], seq 395304:398200, ack 1, win 58, options [nop,nop,TS val 27358288 ecr 27358288], length 2896
17:16:33.099734 IP 10.0.0.1.39864 > 10.0.0.2.5001: Flags [.], seq 398200:401096, ack 1, win 58, options [nop,nop,TS val 27358289 ecr 27358288], length 2896
17:16:33.102156 IP 10.0.0.1.39864 > 10.0.0.2.5001: Flags [.], seq 401096:403992, ack 1, win 58, options [nop,nop,TS val 27358289 ecr 27358289], length 2896
17:16:33.104579 IP 10.0.0.1.39864 > 10.0.0.2.5001: Flags [.], seq 403992:406888, ack 1, win 58, options [nop,nop,TS val 27358290 ecr 27358289], length 2896
17:16:33.107001 IP 10.0.0.1.39864 > 10.0.0.2.5001: Flags [.], seq 406888:409784, ack 1, win 58, options [nop,nop,TS val 27358291 ecr 27358290], length 2896
17:16:33.109424 IP 10.0.0.1.39864 > 10.0.0.2.5001: Flags [.], seq 409784:412680, ack 1, win 58, options [nop,nop,TS val 27358291 ecr 27358291], length 2896
17:16:33.111846 IP 10.0.0.1.39864 > 10.0.0.2.5001: Flags [.], seq 412680:415576, ack 1, win 58, options [nop,nop,TS val 27358292 ecr 27358291], length 2896
17:16:33.114268 IP 10.0.0.1.39864 > 10.0.0.2.5001: Flags [.], seq 415576:418472, ack 1, win 58, options [nop,nop,TS val 27358292 ecr 27358292], length 2896
17:16:33.116691 IP 10.0.0.1.39864 > 10.0.0.2.5001: Flags [.], seq 418472:421368, ack 1, win 58, options [nop,nop,TS val 27358293 ecr 27358292], length 2896
17:16:33.119113 IP 10.0.0.1.39864 > 10.0.0.2.5001: Flags [.], seq 421368:424264, ack 1, win 58, options [nop,nop,TS val 27358294 ecr 27358293], length 2896
17:16:33.121536 IP 10.0.0.1.39864 > 10.0.0.2.5001: Flags [.], seq 424264:427160, ack 1, win 58, options [nop,nop,TS val 27358294 ecr 27358294], length 2896
17:16:33.123958 IP 10.0.0.1.39864 > 10.0.0.2.5001: Flags [.], seq 427160:430056, ack 1, win 58, options [nop,nop,TS val 27358295 ecr 27358294], length 2896
17:16:33.126380 IP 10.0.0.1.39864 > 10.0.0.2.5001: Flags [.], seq 430056:432952, ack 1, win 58, options [nop,nop,TS val 27358295 ecr 27358295], length 2896
17:16:33.128803 IP 10.0.0.1.39864 > 10.0.0.2.5001: Flags [.], seq 432952:435848, ack 1, win 58, options [nop,nop,TS val 27358296 ecr 27358295], length 2896
17:16:33.131225 IP 10.0.0.1.39864 > 10.0.0.2.5001: Flags [.], seq 435848:438744, ack 1, win 58, options [nop,nop,TS val 27358297 ecr 27358296], length 2896
17:16:33.133648 IP 10.0.0.1.39864 > 10.0.0.2.5001: Flags [.], seq 438744:441640, ack 1, win 58, options [nop,nop,TS val 27358297 ecr 27358297], length 2896
17:16:33.136072 IP 10.0.0.1.39864 > 10.0.0.2.5001: Flags [.], seq 441640:444536, ack 1, win 58, options [nop,nop,TS val 27358298 ecr 27358297], length 2896
17:16:33.138500 IP 10.0.0.1.39864 > 10.0.0.2.5001: Flags [.], seq 444536:447432, ack 1, win 58, options [nop,nop,TS val 27358298 ecr 27358298], length 2896
17:16:33.140914 IP 10.0.0.1.39864 > 10.0.0.2.5001: Flags [.], seq 447432:450328, ack 1, win 58, options [nop,nop,TS val 27358299 ecr 27358298], length 2896
17:16:33.143337 IP 10.0.0.1.39864 > 10.0.0.2.5001: Flags [.], seq 450328:453224, ack 1, win 58, options [nop,nop,TS val 27358300 ecr 27358299], length 2896
17:16:33.145759 IP 10.0.0.1.39864 > 10.0.0.2.5001: Flags [.], seq 453224:456120, ack 1, win 58, options [nop,nop,TS val 27358300 ecr 27358300], length 2896
17:16:33.148182 IP 10.0.0.1.39864 > 10.0.0.2.5001: Flags [.], seq 456120:459016, ack 1, win 58, options [nop,nop,TS val 27358301 ecr 27358300], length 2896
17:16:33.150604 IP 10.0.0.1.39864 > 10.0.0.2.5001: Flags [.], seq 459016:461912, ack 1, win 58, options [nop,nop,TS val 27358301 ecr 27358301], length 2896
