17:53:34.869811	243264:246160
17:53:34.872234	246160:249056
17:53:34.874659	249056:251952
17:53:34.877078	251952:254848
17:53:34.879501	254848:257744
17:53:34.881923	257744:260640
17:53:34.884346	260640:263536
17:53:34.886768	263536:266432
17:53:34.889190	266432:269328
17:53:34.891613	269328:272224
17:53:34.894035	272224:275120
17:53:34.896457	275120:278016
17:53:34.898884	278016:280912
17:53:34.901306	280912:283808
17:53:34.903729	283808:286704
17:53:34.906150	286704:289600
17:53:34.908573	289600:292496
17:53:34.910992	292496:295392
17:53:34.913415	295392:298288
17:53:34.915837	298288:301184
17:53:34.918261	301184:304080
17:53:34.920682	304080:306976
17:53:34.923104	306976:309872
17:53:34.925527	309872:312768
17:53:34.927949	312768:315664
17:53:34.930371	315664:318560
17:53:34.932793	318560:321456
17:53:34.935217	321456:324352
17:53:34.937639	324352:327248
17:53:34.940061	327248:330144
17:53:34.942484	330144:333040
17:53:34.944906	333040:335936
17:53:34.947329	335936:338832
17:53:34.949751	338832:341728
17:53:34.952173	341728:344624
17:53:34.954595	344624:347520
17:53:34.957018	347520:350416
17:53:34.959441	350416:353312
17:53:34.961862	353312:356208
17:53:34.964285	356208:359104
17:53:34.966707	359104:362000
17:53:34.969130	362000:364896
17:53:34.971552	364896:367792
17:53:34.973974	367792:370688
17:53:34.976397	370688:373584
17:53:34.978819	373584:376480
17:53:34.981241	376480:379376
17:53:34.983664	379376:382272
17:53:34.986087	382272:385168
17:53:34.988581	385168:388064
17:53:34.991003	388064:390960
17:53:34.993426	390960:393856
17:53:34.995848	393856:396752
17:53:34.998271	396752:399648
17:53:35.000693	399648:402544
17:53:35.003115	402544:405440
17:53:35.005538	405440:408336
17:53:35.007960	408336:411232
17:53:35.010383	411232:414128
17:53:35.012805	414128:417024
17:53:35.015227	417024:419920
17:53:35.017650	419920:422816
17:53:35.020072	422816:425712
17:53:35.022494	425712:428608
17:53:35.024917	428608:431504
17:53:35.027340	431504:434400
17:53:35.029762	434400:437296
17:53:35.032184	437296:440192
17:53:35.034606	440192:443088
17:53:35.037029	443088:445984
17:53:35.039451	445984:448880
17:53:35.041874	448880:451776
17:53:35.044296	451776:454672
17:53:35.046718	454672:457568
17:53:35.049141	457568:460464
17:53:35.051563	460464:463360
17:53:35.053986	463360:466256
17:53:35.056409	466256:469152
17:53:35.058831	469152:472048
17:53:35.061255	472048:474944
17:53:35.063676	474944:477840
17:53:35.066099	477840:480736
17:53:35.068523	480736:483632
17:53:35.070944	483632:486528
17:53:35.073365	486528:489424
17:53:35.075788	489424:492320
17:53:35.078210	492320:495216
17:53:35.080632	495216:498112
17:53:35.083054	498112:501008
17:53:35.085477	501008:503904
17:53:35.087900	503904:506800
17:53:35.090323	506800:509696
17:53:35.092745	509696:512592
17:53:35.095167	512592:515488
17:53:35.097589	515488:518384
17:53:35.100011	518384:521280
17:53:35.102434	521280:524176
17:53:35.104856	524176:527072
17:53:35.107279	527072:529968
17:53:35.109701	529968:532864
17:53:35.112123	532864:535760
17:53:35.114546	535760:538656
17:53:35.116969	538656:541552
17:53:35.119391	541552:544448
17:53:35.121814	544448:547344
17:53:35.124235	547344:550240
17:53:35.126658	550240:553136
17:53:35.129080	553136:556032
17:53:35.131503	556032:558928
17:53:35.133927	558928:561824
17:53:35.136347	561824:564720
17:53:35.138770	564720:567616
17:53:35.141192	567616:570512
17:53:35.143614	570512:573408
17:53:35.146037	573408:576304
17:53:35.148460	576304:579200
17:53:35.150882	579200:582096
17:53:35.153304	582096:584992
17:53:35.155729	584992:587888
17:53:35.158149	587888:590784
17:53:35.160571	590784:593680
17:53:35.162994	593680:596576
17:53:35.165416	596576:599472
17:53:35.167838	599472:602368
17:53:35.170261	602368:605264
17:53:35.172683	605264:608160
17:53:35.175106	608160:611056
17:53:35.177528	611056:613952
17:53:35.179950	613952:616848
17:53:35.182373	616848:619744
17:53:35.184795	619744:622640
17:53:35.187218	622640:625536
17:53:35.189640	625536:628432
17:53:35.192065	628432:631328
17:53:35.194488	631328:634224
17:53:35.196909	634224:637120
17:53:35.199332	637120:640016
17:53:35.201753	640016:642912
17:53:35.204586	642912:645808
17:53:35.207277	645808:648704
17:53:35.209969	648704:651600
17:53:35.212660	651600:654496
17:53:35.215352	654496:657392
17:53:35.218043	657392:660288
17:53:35.220735	660288:663184
17:53:35.223427	663184:666080
17:53:35.226118	666080:668976
17:53:35.228810	668976:671872
17:53:35.231503	671872:674768
17:53:35.234193	674768:677664
17:53:35.236885	677664:680560
17:53:35.239576	680560:683456
17:53:35.242268	683456:686352
17:53:35.244959	686352:689248
17:53:35.247651	689248:692144
17:53:35.250342	692144:695040
17:53:35.253034	695040:697936
17:53:35.255726	697936:700832
17:53:35.258417	700832:703728
17:53:35.261108	703728:706624
17:53:35.263800	706624:709520
17:53:35.266492	709520:712416
17:53:35.269184	712416:715312
17:53:35.271875	715312:718208
17:53:35.274568	718208:721104
17:53:35.277258	721104:724000
17:53:35.279950	724000:726896
17:53:35.282641	726896:729792
17:53:35.285333	729792:732688
17:53:35.288024	732688:735584
17:53:35.290715	735584:738480
17:53:35.293407	738480:741376
17:53:35.296099	741376:744272
17:53:35.298790	744272:747168
17:53:35.301482	747168:750064
17:53:35.304173	750064:752960
17:53:35.306865	752960:755856
17:53:35.309557	755856:758752
17:53:35.312248	758752:761648
17:53:35.314940	761648:764544
17:53:35.317632	764544:767440
17:53:35.320323	767440:770336
17:53:35.323014	770336:773232
17:53:35.325706	773232:776128
17:53:35.328397	776128:779024
17:53:35.331089	779024:781920
17:53:35.333783	781920:784816
17:53:35.336473	784816:787712
17:53:35.339164	787712:790608
17:53:35.341856	790608:793504
17:53:35.344547	793504:796400
17:53:35.347238	796400:799296
17:53:35.349930	799296:802192
17:53:35.352622	802192:805088
17:53:35.355313	805088:807984
17:53:35.358005	807984:810880
17:53:35.360696	810880:813776
17:53:35.363388	813776:816672
17:53:35.366079	816672:819568
17:53:35.368771	819568:822464
17:53:35.371464	822464:825360
17:53:35.374154	825360:828256
17:53:35.376845	828256:831152
17:53:35.379537	831152:834048
17:53:35.382229	834048:836944
17:53:35.384920	836944:839840
17:53:35.387612	839840:842736
17:53:35.390304	842736:845632
17:53:35.392995	845632:848528
17:53:35.395686	848528:851424
17:53:35.398378	851424:854320
17:53:35.401069	854320:857216
17:53:35.403761	857216:860112
17:53:35.406455	860112:863008
17:53:35.409144	863008:865904
17:53:35.411836	865904:868800
17:53:35.414527	868800:871696
17:53:35.417219	871696:874592
17:53:35.419910	874592:877488
17:53:35.422602	877488:880384
17:53:35.425293	880384:883280
17:53:35.427985	883280:886176
17:53:35.430677	886176:889072
17:53:35.433370	889072:891968
17:53:35.436060	891968:894864
17:53:35.438752	894864:897760
17:53:35.441444	897760:900656
17:53:35.444134	900656:903552
17:53:35.446826	903552:906448
17:53:35.449519	906448:909344
17:53:35.452209	909344:912240
17:53:35.454900	912240:915136
17:53:35.457592	915136:918032
17:53:35.460284	918032:920928
17:53:35.462975	920928:923824
17:53:35.465667	923824:926720
17:53:35.468359	926720:929616
17:53:35.471050	929616:932512
17:53:35.473741	932512:935408
17:53:35.476433	935408:938304
17:53:35.479125	938304:941200
17:53:35.481816	941200:944096
17:53:35.484508	944096:946992
17:53:35.487200	946992:949888
17:53:35.489891	949888:952784
17:53:35.492582	952784:955680
17:53:35.495274	955680:958576
17:53:35.497965	958576:961472
17:53:35.500657	961472:964368
17:53:35.503348	964368:967264
17:53:35.506040	967264:970160
17:53:35.508732	970160:973056
17:53:35.511423	973056:975952
17:53:35.514115	975952:978848
17:53:35.516806	978848:981744
17:53:35.519498	981744:984640
17:53:35.522189	984640:987536
17:53:35.524881	987536:990432
17:53:35.527572	990432:993328
17:53:35.530264	993328:996224
17:53:35.532955	996224:999120
17:53:35.535647	999120:1002016
17:53:35.538339	1002016:1004912
17:53:35.541030	1004912:1007808
17:53:35.543722	1007808:1010704
17:53:35.546413	1010704:1013600
17:53:35.549105	1013600:1016496
17:53:35.551797	1016496:1019392
17:53:35.554488	1019392:1022288
17:53:35.557180	1022288:1025184
17:53:35.559872	1025184:1028080
17:53:35.562563	1028080:1030976
17:53:35.565254	1030976:1033872
17:53:35.567946	1033872:1036768
17:53:35.570637	1036768:1039664
17:53:35.573329	1039664:1042560
17:53:35.576021	1042560:1045456
17:53:35.578713	1045456:1048352
17:53:35.581404	1048352:1051248
17:53:35.584095	1051248:1054144
17:53:35.586787	1054144:1057040
17:53:35.589479	1057040:1059936
17:53:35.592170	1059936:1062832
17:53:35.594861	1062832:1065728
17:53:35.597553	1065728:1068624
17:53:35.600246	1068624:1071520
17:53:35.602936	1071520:1074416
17:53:35.605628	1074416:1077312
17:53:35.608320	1077312:1080208
17:53:35.611011	1080208:1083104
17:53:35.613702	1083104:1086000
17:53:35.616394	1086000:1088896
17:53:35.619087	1088896:1091792
17:53:35.621777	1091792:1094688
17:53:35.624472	1094688:1097584
17:53:35.627160	1097584:1100480
17:53:35.629853	1100480:1103376
17:53:35.632544	1103376:1106272
17:53:35.635235	1106272:1109168
17:53:35.637927	1109168:1112064
17:53:35.640618	1112064:1114960
17:53:35.643309	1114960:1117856
17:53:35.646001	1117856:1120752
17:53:35.648693	1120752:1123648
17:53:35.651385	1123648:1126544
17:53:35.654076	1126544:1129440
17:53:35.656767	1129440:1132336
17:53:35.659459	1132336:1135232
17:53:35.662150	1135232:1138128
17:53:35.664842	1138128:1141024
17:53:35.667533	1141024:1143920
17:53:35.670225	1143920:1146816
17:53:35.672917	1146816:1149712
17:53:35.675608	1149712:1152608
17:53:35.678299	1152608:1155504
17:53:35.680991	1155504:1158400
17:53:35.683683	1158400:1161296
17:53:35.686374	1161296:1164192
17:53:35.689066	1164192:1167088
17:53:35.691758	1167088:1169984
17:53:35.694449	1169984:1172880
17:53:35.697140	1172880:1175776
17:53:35.699833	1175776:1178672
17:53:35.702528	1178672:1181568
17:53:35.705217	1181568:1184464
17:53:35.708243	1184464:1187360
17:53:35.711273	1187360:1190256
17:53:35.714299	1190256:1193152
17:53:35.717327	1193152:1196048
17:53:35.720356	1196048:1198944
17:53:35.723383	1198944:1201840
17:53:35.726411	1201840:1204736
17:53:35.729440	1204736:1207632
17:53:35.732467	1207632:1210528
17:53:35.735495	1210528:1213424
17:53:35.738523	1213424:1216320
17:53:35.741551	1216320:1219216
17:53:35.744579	1219216:1222112
17:53:35.747608	1222112:1225008
17:53:35.750636	1225008:1227904
17:53:35.753663	1227904:1230800
17:53:35.756691	1230800:1233696
17:53:35.759719	1233696:1236592
17:53:35.762747	1236592:1239488
17:53:35.765775	1239488:1242384
17:53:35.768803	1242384:1245280
17:53:35.771831	1245280:1248176
17:53:35.774859	1248176:1251072
17:53:35.777887	1251072:1253968
17:53:35.780915	1253968:1256864
17:53:35.783943	1256864:1259760
17:53:35.786971	1259760:1262656
17:53:35.789999	1262656:1265552
17:53:35.793027	1265552:1268448
17:53:35.796055	1268448:1271344
17:53:35.799083	1271344:1274240
17:53:35.802112	1274240:1277136
17:53:35.805139	1277136:1280032
17:53:35.808167	1280032:1282928
17:53:35.811195	1282928:1285824
17:53:35.814223	1285824:1288720
17:53:35.817251	1288720:1291616
17:53:35.820279	1291616:1294512
17:53:35.823307	1294512:1297408
17:53:35.826335	1297408:1300304
17:53:35.829363	1300304:1303200
17:53:35.832392	1303200:1306096
17:53:35.835419	1306096:1308992
17:53:35.838447	1308992:1311888
17:53:35.841475	1311888:1314784
17:53:35.844503	1314784:1317680
17:53:35.847531	1317680:1320576
17:53:35.850559	1320576:1323472
17:53:35.853587	1323472:1326368
17:53:35.856615	1326368:1329264
17:53:35.859643	1329264:1332160
17:53:35.862671	1332160:1335056
17:53:35.865699	1335056:1337952
17:53:35.868727	1337952:1340848
17:53:35.871756	1340848:1343744
17:53:35.874783	1343744:1346640
17:53:35.877811	1346640:1349536
17:53:35.880839	1349536:1352432
17:53:35.883868	1352432:1355328
17:53:35.886895	1355328:1358224
17:53:35.889923	1358224:1361120
17:53:35.892951	1361120:1364016
17:53:35.895979	1364016:1366912
17:53:35.899007	1366912:1369808
17:53:35.902035	1369808:1372704
17:53:35.905063	1372704:1375600
17:53:35.908092	1375600:1378496
17:53:35.911123	1378496:1381392
17:53:35.914154	1381392:1384288
17:53:35.917179	1384288:1387184
17:53:35.920208	1387184:1390080
17:53:35.923233	1390080:1392976
17:53:35.926259	1392976:1395872
17:53:35.929288	1395872:1398768
17:53:35.932317	1398768:1401664
17:53:35.935343	1401664:1404560
17:53:35.938371	1404560:1407456
17:53:35.941400	1407456:1410352
17:53:35.944427	1410352:1413248
17:53:35.947455	1413248:1416144
17:53:35.950483	1416144:1419040
17:53:35.953512	1419040:1421936
17:53:35.956542	1421936:1424832
17:53:35.959567	1424832:1427728
17:53:35.962596	1427728:1430624
17:53:35.965623	1430624:1433520
17:53:35.968652	1433520:1436416
17:53:35.971679	1436416:1439312
17:53:35.974707	1439312:1442208
17:53:35.977735	1442208:1445104
17:53:35.980763	1445104:1448000
17:53:35.983791	1448000:1450896
17:53:35.986819	1450896:1453792
17:53:35.989847	1453792:1456688
17:53:35.992876	1456688:1459584
17:53:35.995903	1459584:1462480
17:53:35.998931	1462480:1465376
17:53:36.001962	1465376:1468272
17:53:36.004987	1468272:1471168
17:53:36.008015	1471168:1474064
17:53:36.011043	1474064:1476960
17:53:36.014071	1476960:1479856
17:53:36.017099	1479856:1482752
17:53:36.020127	1482752:1485648
17:53:36.023155	1485648:1488544
17:53:36.026183	1488544:1491440
17:53:36.029211	1491440:1494336
17:53:36.032239	1494336:1497232
17:53:36.035357	1497232:1500128
17:53:36.038385	1500128:1503024
17:53:36.041413	1503024:1505920
17:53:36.044441	1505920:1508816
17:53:36.047469	1508816:1511712
17:53:36.050497	1511712:1514608
17:53:36.053525	1514608:1517504
17:53:36.056553	1517504:1520400
17:53:36.059581	1520400:1523296
17:53:36.062609	1523296:1526192
17:53:36.065637	1526192:1529088
17:53:36.068665	1529088:1531984
17:53:36.071693	1531984:1534880
17:53:36.074722	1534880:1537776
17:53:36.077749	1537776:1540672
17:53:36.080777	1540672:1543568
17:53:36.083806	1543568:1546464
17:53:36.086833	1546464:1549360
17:53:36.089861	1549360:1552256
17:53:36.092889	1552256:1555152
17:53:36.095917	1555152:1558048
17:53:36.098945	1558048:1560944
17:53:36.101973	1560944:1563840
17:53:36.105001	1563840:1566736
17:53:36.108029	1566736:1569632
17:53:36.111060	1569632:1572528
17:53:36.114086	1572528:1575424
17:53:36.117113	1575424:1578320
17:53:36.120141	1578320:1581216
17:53:36.123170	1581216:1584112
17:53:36.126197	1584112:1587008
17:53:36.129225	1587008:1589904
17:53:36.132253	1589904:1592800
17:53:36.135281	1592800:1595696
17:53:36.138310	1595696:1598592
17:53:36.141343	1598592:1601488
17:53:36.144367	1601488:1604384
17:53:36.147393	1604384:1607280
17:53:36.150421	1607280:1610176
17:53:36.153451	1610176:1613072
17:53:36.156477	1613072:1615968
17:53:36.159505	1615968:1618864
17:53:36.162533	1618864:1621760
17:53:36.165561	1621760:1624656
17:53:36.168589	1624656:1627552
17:53:36.171617	1627552:1630448
17:53:36.174645	1630448:1633344
17:53:36.177673	1633344:1636240
17:53:36.180701	1636240:1639136
17:53:36.183729	1639136:1642032
17:53:36.186757	1642032:1644928
17:53:36.189785	1644928:1647824
17:53:36.192814	1647824:1650720
17:53:36.195842	1650720:1653616
17:53:36.198869	1653616:1656512
17:53:36.201897	1656512:1659408
17:53:36.204927	1659408:1662304
17:53:36.207963	1662304:1665200
17:53:36.210981	1665200:1668096
17:53:36.214441	1668096:1670992
17:53:36.217922	1670992:1673888
17:53:36.221362	1673888:1676784
17:53:36.224823	1676784:1679680
17:53:36.228284	1679680:1682576
17:53:36.231746	1682576:1685472
17:53:36.235206	1685472:1688368
17:53:36.238665	1688368:1691264
17:53:36.242126	1691264:1694160
17:53:36.245586	1694160:1697056
17:53:36.249047	1697056:1699952
17:53:36.252507	1699952:1702848
17:53:36.255969	1702848:1705744
17:53:36.259428	1705744:1708640
17:53:36.262889	1708640:1711536
17:53:36.266350	1711536:1714432
17:53:36.269810	1714432:1717328
17:53:36.273271	1717328:1720224
17:53:36.276731	1720224:1723120
17:53:36.280192	1723120:1726016
17:53:36.283652	1726016:1728912
17:53:36.287113	1728912:1731808
17:53:36.290574	1731808:1734704
17:53:36.294034	1734704:1737600
17:53:36.297495	1737600:1740496
17:53:36.300955	1740496:1743392
17:53:36.304416	1743392:1746288
17:53:36.307876	1746288:1749184
17:53:36.311337	1749184:1752080
17:53:36.314798	1752080:1754976
17:53:36.318258	1754976:1757872
17:53:36.321719	1757872:1760768
17:53:36.325179	1760768:1763664
17:53:36.328640	1763664:1766560
17:53:36.332100	1766560:1769456
17:53:36.335561	1769456:1772352
17:53:36.339022	1772352:1775248
17:53:36.342482	1775248:1778144
17:53:36.345942	1778144:1781040
17:53:36.349403	1781040:1783936
17:53:36.352864	1783936:1786832
17:53:36.356324	1786832:1789728
17:53:36.359785	1789728:1792624
17:53:36.363245	1792624:1795520
17:53:36.366706	1795520:1798416
17:53:36.370166	1798416:1801312
17:53:36.373628	1801312:1804208
17:53:36.377089	1804208:1807104
17:53:36.380548	1807104:1810000
17:53:36.384009	1810000:1812896
17:53:36.387470	1812896:1815792
17:53:36.390930	1815792:1818688
17:53:36.394391	1818688:1821584
17:53:36.397851	1821584:1824480
17:53:36.401312	1824480:1827376
17:53:36.404773	1827376:1830272
17:53:36.408234	1830272:1833168
17:53:36.411694	1833168:1836064
17:53:36.415154	1836064:1838960
17:53:36.418615	1838960:1841856
17:53:36.422075	1841856:1844752
17:53:36.425536	1844752:1847648
17:53:36.428996	1847648:1850544
17:53:36.432457	1850544:1853440
17:53:36.435917	1853440:1856336
17:53:36.439378	1856336:1859232
17:53:36.442839	1859232:1862128
17:53:36.446299	1862128:1865024
17:53:36.449760	1865024:1867920
17:53:36.453220	1867920:1870816
17:53:36.456681	1870816:1873712
17:53:36.460142	1873712:1876608
17:53:36.463602	1876608:1879504
17:53:36.467063	1879504:1882400
17:53:36.470523	1882400:1885296
17:53:36.473984	1885296:1888192
17:53:36.477444	1888192:1891088
17:53:36.480905	1891088:1893984
17:53:36.484366	1893984:1896880
17:53:36.487826	1896880:1899776
17:53:36.491287	1899776:1902672
17:53:36.494749	1902672:1905568
17:53:36.498208	1905568:1908464
17:53:36.501668	1908464:1911360
17:53:36.505129	1911360:1914256
17:53:36.508590	1914256:1917152
17:53:36.512050	1917152:1920048
17:53:36.515511	1920048:1922944
17:53:36.518971	1922944:1925840
17:53:36.522432	1925840:1928736
17:53:36.525892	1928736:1931632
17:53:36.529353	1931632:1934528
17:53:36.532814	1934528:1937424
17:53:36.536274	1937424:1940320
17:53:36.539735	1940320:1943216
17:53:36.543195	1943216:1946112
17:53:36.546656	1946112:1949008
17:53:36.550116	1949008:1951904
17:53:36.553577	1951904:1954800
17:53:36.557038	1954800:1957696
17:53:36.560498	1957696:1960592
17:53:36.563959	1960592:1963488
17:53:36.567419	1963488:1966384
17:53:36.570880	1966384:1969280
17:53:36.574340	1969280:1972176
17:53:36.577801	1972176:1975072
17:53:36.581261	1975072:1977968
17:53:36.584722	1977968:1980864
17:53:36.588183	1980864:1983760
17:53:36.591643	1983760:1986656
17:53:36.595104	1986656:1989552
17:53:36.598564	1989552:1992448
17:53:36.602025	1992448:1995344
17:53:36.605485	1995344:1998240
17:53:36.608947	1998240:2001136
17:53:36.612407	2001136:2004032
17:53:36.615867	2004032:2006928
17:53:36.619328	2006928:2009824
17:53:36.622788	2009824:2012720
17:53:36.626249	2012720:2015616
17:53:36.629709	2015616:2018512
17:53:36.633170	2018512:2021408
17:53:36.636631	2021408:2024304
17:53:36.640092	2024304:2027200
17:53:36.643552	2027200:2030096
17:53:36.647012	2030096:2032992
17:53:36.650473	2032992:2035888
17:53:36.653933	2035888:2038784
17:53:36.657394	2038784:2041680
17:53:36.660854	2041680:2044576
17:53:36.664315	2044576:2047472
17:53:36.667776	2047472:2050368
17:53:36.671236	2050368:2053264
17:53:36.674697	2053264:2056160
17:53:36.678158	2056160:2059056
17:53:36.681618	2059056:2061952
17:53:36.685079	2061952:2064848
17:53:36.688539	2064848:2067744
17:53:36.692000	2067744:2070640
17:53:36.695460	2070640:2073536
17:53:36.698921	2073536:2076432
17:53:36.702381	2076432:2079328
17:53:36.705842	2079328:2082224
17:53:36.709303	2082224:2085120
17:53:36.712766	2085120:2088016
17:53:36.716226	2088016:2090912
17:53:36.720261	2090912:2093808
17:53:36.724299	2093808:2096704
17:53:36.728336	2096704:2099600
17:53:36.732373	2099600:2102496
17:53:36.736411	2102496:2105392
17:53:36.740448	2105392:2108288
17:53:36.744485	2108288:2111184
17:53:36.748522	2111184:2114080
17:53:36.752560	2114080:2116976
17:53:36.756597	2116976:2119872
17:53:36.760635	2119872:2122768
17:53:36.764672	2122768:2125664
17:53:36.768709	2125664:2128560
17:53:36.772746	2128560:2131456
17:53:36.776785	2131456:2134352
17:53:36.780821	2134352:2137248
17:53:36.784858	2137248:2140144
17:53:36.788896	2140144:2143040
17:53:36.792933	2143040:2145936
17:53:36.796970	2145936:2148832
17:53:36.801008	2148832:2151728
17:53:36.805045	2151728:2154624
17:53:36.809084	2154624:2157520
17:53:36.813120	2157520:2160416
17:53:36.817157	2160416:2163312
17:53:36.821194	2163312:2166208
17:53:36.825232	2166208:2169104
17:53:36.829269	2169104:2172000
17:53:36.833306	2172000:2174896
17:53:36.837344	2174896:2177792
17:53:36.841381	2177792:2180688
17:53:36.845419	2180688:2183584
17:53:36.849456	2183584:2186480
17:53:36.853493	2186480:2189376
17:53:36.857531	2189376:2192272
17:53:36.861568	2192272:2195168
17:53:36.865605	2195168:2198064
17:53:36.869643	2198064:2200960
17:53:36.873680	2200960:2203856
17:53:36.877717	2203856:2206752
17:53:36.881755	2206752:2209648
17:53:36.885792	2209648:2212544
17:53:36.889830	2212544:2215440
17:53:36.893866	2215440:2218336
17:53:36.897904	2218336:2221232
17:53:36.901941	2221232:2224128
17:53:36.905978	2224128:2227024
17:53:36.910016	2227024:2229920
17:53:36.914053	2229920:2232816
17:53:36.918090	2232816:2235712
17:53:36.922131	2235712:2238608
17:53:36.926170	2238608:2241504
17:53:36.930204	2241504:2244400
17:53:36.934240	2244400:2247296
17:53:36.938277	2247296:2250192
17:53:36.942315	2250192:2253088
17:53:36.946352	2253088:2255984
17:53:36.950389	2255984:2258880
17:53:36.954426	2258880:2261776
17:53:36.958466	2261776:2264672
17:53:36.962502	2264672:2267568
17:53:36.966538	2267568:2270464
17:53:36.970576	2270464:2273360
17:53:36.974613	2273360:2276256
17:53:36.978650	2276256:2279152
17:53:36.982688	2279152:2282048
17:53:36.986726	2282048:2284944
17:53:36.990762	2284944:2287840
17:53:36.994800	2287840:2290736
17:53:36.998837	2290736:2293632
17:53:37.002874	2293632:2296528
17:53:37.006912	2296528:2299424
17:53:37.010949	2299424:2302320
17:53:37.014987	2302320:2305216
17:53:37.019024	2305216:2308112
17:53:37.023061	2308112:2311008
17:53:37.027099	2311008:2313904
17:53:37.031136	2313904:2316800
17:53:37.035174	2316800:2319696
17:53:37.039211	2319696:2322592
17:53:37.043248	2322592:2325488
17:53:37.047285	2325488:2328384
17:53:37.051322	2328384:2331280
17:53:37.055360	2331280:2334176
17:53:37.059397	2334176:2337072
17:53:37.063434	2337072:2339968
17:53:37.067472	2339968:2342864
17:53:37.071509	2342864:2345760
17:53:37.075546	2345760:2348656
17:53:37.079587	2348656:2351552
17:53:37.083623	2351552:2354448
17:53:37.087659	2354448:2357344
17:53:37.091696	2357344:2360240
17:53:37.095733	2360240:2363136
17:53:37.099770	2363136:2366032
17:53:37.103808	2366032:2368928
17:53:37.107845	2368928:2371824
17:53:37.111883	2371824:2374720
17:53:37.115921	2374720:2377616
17:53:37.119957	2377616:2380512
17:53:37.123994	2380512:2383408
17:53:37.128032	2383408:2386304
17:53:37.132069	2386304:2389200
17:53:37.136110	2389200:2392096
17:53:37.140146	2392096:2394992
17:53:37.144183	2394992:2397888
17:53:37.148219	2397888:2400784
17:53:37.152256	2400784:2403680
17:53:37.156294	2403680:2406576
17:53:37.160332	2406576:2409472
17:53:37.164369	2409472:2412368
17:53:37.168406	2412368:2415264
17:53:37.172443	2415264:2418160
17:53:37.176480	2418160:2421056
17:53:37.180520	2421056:2423952
17:53:37.184555	2423952:2426848
17:53:37.188592	2426848:2429744
17:53:37.192630	2429744:2432640
17:53:37.196667	2432640:2435536
17:53:37.200704	2435536:2438432
17:53:37.204741	2438432:2441328
17:53:37.208778	2441328:2444224
17:53:37.212816	2444224:2447120
17:53:37.216857	2447120:2450016
17:53:37.220895	2450016:2452912
17:53:37.225736	2452912:2455808
17:53:37.230581	2455808:2458704
17:53:37.235425	2458704:2461600
17:53:37.240270	2461600:2464496
17:53:37.245115	2464496:2467392
17:53:37.249960	2467392:2470288
17:53:37.254807	2470288:2473184
17:53:37.259651	2473184:2476080
17:53:37.264494	2476080:2478976
17:53:37.269339	2478976:2481872
17:53:37.274184	2481872:2484768
17:53:37.279029	2484768:2487664
17:53:37.283874	2487664:2490560
17:53:37.288718	2490560:2493456
17:53:37.293563	2493456:2496352
17:53:37.298408	2496352:2499248
17:53:37.303253	2499248:2502144
17:53:37.308097	2502144:2505040
